gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,Delta_freq,is_sleeping_dog,freq_ratio,risk_score,faixa_risco
0,1,0,0,1,6,0,29,104.59,5.3,3.0,1.57,0.89,0,0.68,0,0.5632911392405063,0.3028248571577339,2. Medio
0,0,1,1,1,1,0,29,200.59,1.0,0.0,2.89,2.44,0,0.4500000000000002,0,0.8413793103448276,0.4927732520612986,3. Alto
1,1,1,0,1,1,0,31,437.71,0.5,5.3,3.3,2.86,0,0.43999999999999995,0,0.8640483383685801,0.3033832521403937,2. Medio
0,1,1,1,1,12,0,30,119.81,7.6,6.0,0.73,0.83,0,-0.09999999999999998,0,1.1216216216216215,0.0014310656529134985,1. Baixo
0,1,1,0,1,6,0,31,278.21,2.1,6.1,1.28,0.38,0,0.9,1,0.2945736434108527,0.03257269048609647,1. Baixo
0,1,1,0,1,12,0,31,114.64,1.2,9.9,1.51,1.25,0,0.26,0,0.8223684210526315,0.032495361108010816,1. Baixo
0,1,1,0,1,12,1,26,146.97,3.2,10.7,6.32,0.13,0,6.19,1,0.020537124802527645,0.005,1. Baixo
0,1,0,1,1,6,1,32,121.1,0.5,2.7,3.38,3.32,0,0.06000000000000005,0,0.9793510324483776,0.026729109081256155,1. Baixo
1,1,0,0,1,12,1,33,201.37,5.8,6.7,0.96,1.33,0,-0.3700000000000001,0,1.3711340206185567,0.0051412538699690405,1. Baixo
0,1,0,0,1,1,0,30,306.86,0.7,3.3,4.56,3.03,1,1.5299999999999998,0,0.663019693654267,0.8992742033231467,4. Critico
1,1,1,1,1,1,0,24,225.44,0.0,0.5,1.12,1.79,0,-0.6699999999999999,0,1.5840707964601768,0.0298147308236769,1. Baixo
1,1,1,0,1,1,1,29,109.59,0.2,3.7,2.64,3.53,0,-0.8899999999999997,0,1.3320754716981131,0.0038138767400917473,1. Baixo
1,1,0,0,1,1,1,30,61.62,0.1,0.3,1.27,1.36,0,-0.09000000000000008,0,1.0625,0.06854557839443248,1. Baixo
0,0,1,1,1,1,1,25,86.73,1.0,0.5,0.24,0.1,0,0.13999999999999999,0,0.4,0.21302152480705505,2. Medio
0,1,1,0,1,1,0,28,264.96,0.8,5.7,4.6,4.57,0,0.02999999999999936,0,0.9913232104121477,0.03798304303239374,1. Baixo
1,1,1,0,0,6,0,25,150.03,0.2,8.1,3.4,0.34,0,3.06,1,0.09970674486803521,0.013833685396218725,1. Baixo
1,1,0,1,0,6,0,31,158.92,4.9,2.5,1.37,0.47,1,0.9000000000000001,0,0.3405797101449275,0.8704777840772334,4. Critico
1,1,0,0,1,6,0,30,218.09,5.0,8.3,2.41,1.64,0,0.7700000000000002,0,0.6776859504132231,0.3053799719230301,2. Medio
1,1,0,0,1,1,1,24,137.53,0.8,1.0,0.98,1.19,0,-0.20999999999999996,0,1.202020202020202,0.03468374828473218,1. Baixo
1,1,0,0,1,6,0,30,234.47,5.3,2.8,0.88,0.72,0,0.16000000000000003,0,0.8089887640449438,0.2258752405985808,2. Medio
0,1,1,0,1,1,0,29,121.85,0.5,4.4,3.38,3.48,0,-0.10000000000000009,0,1.0265486725663717,0.012064948233751503,1. Baixo
1,1,0,0,1,1,0,31,106.39,0.2,3.7,3.11,3.1,0,0.009999999999999787,0,0.9935897435897437,0.04575674188882297,1. Baixo
1,1,0,0,1,1,1,28,66.87,0.9,1.8,5.14,4.97,0,0.16999999999999993,0,0.9650485436893205,0.11165606363274679,1. Baixo
1,1,0,0,1,1,1,27,28.74,0.8,0.5,2.87,2.19,0,0.6800000000000002,0,0.7604166666666666,0.5542032911981436,3. Alto
0,1,1,0,1,1,0,27,152.03,0.3,1.6,2.07,1.43,0,0.6399999999999999,0,0.6875000000000001,0.7831327871653926,4. Critico
0,1,0,0,0,12,1,27,210.12,7.0,6.7,3.23,3.11,0,0.1200000000000001,0,0.9598765432098766,0.0022613381388868303,1. Baixo
1,0,1,0,0,6,0,29,209.26,3.3,2.1,2.25,0.0,1,2.25,0,0.0,0.9386940657964938,4. Critico
1,1,0,0,1,6,1,30,270.8,2.9,4.0,2.69,2.66,0,0.029999999999999805,0,0.9851851851851854,0.02103702139518932,1. Baixo
0,1,1,1,1,1,1,29,131.7,0.6,6.0,3.0,3.1,0,-0.10000000000000009,0,1.0299003322259137,0.012311077036921999,1. Baixo
1,1,0,0,1,12,1,28,268.54,1.0,10.1,3.35,3.01,0,0.3400000000000003,0,0.8958333333333333,0.10283182327537638,1. Baixo
0,1,0,0,1,6,1,28,141.69,2.7,6.6,1.82,0.08,0,1.74,1,0.04371584699453552,0.006104485783642202,1. Baixo
0,1,1,1,1,1,0,37,66.14,0.3,1.3,0.2,0.0,1,0.2,0,0.0,0.9060303152253079,4. Critico
0,1,1,0,1,6,0,27,178.77,0.0,2.0,1.58,0.0,1,1.58,0,0.0,0.9573969283553292,4. Critico
0,1,1,1,1,1,1,27,69.03,0.5,0.2,0.75,0.46,0,0.29,0,0.6052631578947368,0.35215349258492373,2. Medio
1,1,1,0,1,1,1,40,131.61,0.4,6.0,3.86,2.18,1,1.6799999999999997,0,0.5633074935400517,0.8212529927952404,4. Critico
1,1,0,0,0,1,0,31,243.99,0.4,0.0,4.08,3.67,0,0.41000000000000014,0,0.8973105134474327,0.34010571693696706,2. Medio
1,1,1,0,1,1,1,25,20.23,0.1,2.7,0.79,0.87,0,-0.07999999999999996,0,1.0875,0.13473992623292988,1. Baixo
1,1,0,0,1,1,0,32,37.93,0.5,0.3,1.25,1.34,0,-0.09000000000000008,0,1.0634920634920635,0.09283002839159138,1. Baixo
1,1,1,1,1,1,0,26,146.02,0.3,0.2,1.47,1.21,0,0.26,0,0.8175675675675675,0.32711103145918935,2. Medio
1,1,1,0,1,1,0,32,88.41,0.0,1.0,0.85,0.0,1,0.85,0,0.0,0.9961737098738225,4. Critico
1,0,1,1,1,12,1,29,244.75,9.4,6.3,2.55,0.03,0,2.52,1,0.011718750000000002,0.0003123376102443499,1. Baixo
1,1,1,1,1,1,1,28,322.59,0.6,1.1,0.57,0.0,1,0.57,0,0.0,0.850453736200269,4. Critico
0,1,1,1,1,1,1,35,116.31,0.5,0.1,1.95,1.93,0,0.020000000000000018,0,0.9846938775510204,0.10940452212595929,1. Baixo
1,0,1,0,1,1,0,31,195.41,0.6,2.6,2.78,1.27,1,1.5099999999999998,0,0.45519713261648753,0.9659132917845338,4. Critico
1,1,0,1,1,12,0,32,51.85,3.9,5.3,2.73,2.98,0,-0.25,0,1.0875912408759125,0.0,1. Baixo
1,1,1,1,0,6,0,31,163.22,0.7,5.0,2.6,3.04,0,-0.43999999999999995,0,1.1647509578544062,0.0022357972537173977,1. Baixo
0,1,1,0,0,12,0,28,73.28,4.3,5.7,1.23,1.2,0,0.030000000000000027,0,0.9677419354838709,0.002079015141539529,1. Baixo
0,0,0,1,1,1,0,31,79.47,0.8,0.5,3.95,3.39,1,0.56,0,0.8560606060606061,0.7246060669823124,4. Critico
0,1,1,0,0,1,1,33,126.15,0.6,11.9,3.63,3.51,0,0.1200000000000001,0,0.9642857142857143,0.06590318278995125,1. Baixo
1,1,0,1,1,6,1,30,80.15,4.7,4.1,1.53,1.49,0,0.040000000000000036,0,0.9675324675324675,0.00665024005210591,1. Baixo
1,1,1,0,0,1,1,35,167.22,0.9,3.1,2.91,2.7,0,0.20999999999999996,0,0.9246575342465754,0.1067246491566713,1. Baixo
0,1,1,0,0,12,0,32,137.86,3.0,4.7,1.39,1.39,0,0.0,0,0.9928571428571429,0.008589002331434418,1. Baixo
1,1,0,1,1,12,1,30,92.36,11.0,6.1,2.94,2.83,0,0.10999999999999988,0,0.9593220338983052,0.010673303765891493,1. Baixo
1,1,0,0,1,1,1,30,87.82,0.7,2.3,0.59,0.35,1,0.24,0,0.5833333333333334,0.5593559947896561,3. Alto
1,0,1,0,1,12,0,30,183.33,6.7,9.9,3.48,0.32,0,3.16,1,0.09169054441260746,0.0,1. Baixo
1,1,0,0,1,6,1,25,208.35,3.0,2.8,1.14,0.0,1,1.14,0,0.0,0.9488127430671818,4. Critico
1,1,1,1,1,1,1,29,145.83,0.5,0.7,0.78,0.08,0,0.7000000000000001,0,0.10126582278481013,0.611291154163158,3. Alto
1,1,0,0,1,1,0,30,199.02,0.1,1.6,0.69,0.3,1,0.38999999999999996,0,0.4285714285714286,0.7834005232824268,4. Critico
0,1,0,0,1,1,1,28,67.89,0.1,13.7,2.31,2.87,0,-0.56,0,1.2370689655172415,0.0030051090129314412,1. Baixo
0,1,0,0,1,12,0,30,74.9,4.0,7.0,0.62,0.14,0,0.48,1,0.22222222222222224,0.014988564304380088,1. Baixo
1,1,1,0,1,1,0,29,94.64,0.2,0.2,2.44,1.39,1,1.05,0,0.5673469387755102,0.9829592807249453,4. Critico
1,1,1,0,1,1,0,32,64.12,0.1,6.9,1.72,1.92,0,-0.19999999999999996,0,1.1098265895953756,0.011402619193856163,1. Baixo
0,1,1,0,1,6,0,31,22.09,0.1,6.2,3.1,0.08,0,3.02,1,0.025723472668810293,0.012207576316724322,1. Baixo
1,1,1,1,1,1,1,30,118.32,1.0,5.5,0.56,0.1,0,0.4600000000000001,0,0.17543859649122806,0.31631382283847775,2. Medio
0,1,1,1,0,1,0,25,84.45,0.2,0.1,1.75,0.32,1,1.43,0,0.18181818181818182,0.9650980586811171,4. Critico
1,0,0,1,1,6,1,35,106.4,5.9,3.3,1.7,0.52,1,1.18,0,0.304093567251462,0.8637524500855577,4. Critico
0,1,0,1,1,1,1,29,78.97,0.5,3.1,1.15,0.42,1,0.73,0,0.3620689655172414,0.8957238765454624,4. Critico
0,0,1,1,1,1,1,29,103.08,0.2,1.9,0.73,0.93,0,-0.20000000000000007,0,1.2567567567567568,0.029367707533478993,1. Baixo
1,1,0,1,1,1,0,28,137.17,0.1,4.2,2.86,3.2,0,-0.3400000000000003,0,1.1149825783972127,0.027489271034344887,1. Baixo
0,1,1,0,1,1,0,28,193.77,0.2,10.4,0.9,0.73,1,0.17000000000000004,0,0.8021978021978021,0.7202908377919468,4. Critico
0,1,1,1,1,1,0,34,258.41,0.4,6.9,1.96,0.0,0,1.96,1,0.0,0.17413475556512226,1. Baixo
0,1,1,0,0,6,0,34,114.97,1.2,3.2,0.76,0.0,1,0.76,0,0.0,0.9233213217218895,4. Critico
1,0,1,0,1,12,0,31,83.45,9.9,7.3,0.67,0.53,0,0.14,0,0.7794117647058824,0.06724093401489238,1. Baixo
1,1,1,0,1,1,0,29,40.97,0.4,1.1,1.58,0.21,1,1.37,0,0.1320754716981132,0.9746916947231489,4. Critico
1,0,1,0,1,12,1,31,386.37,6.3,10.4,2.22,2.0,0,0.2200000000000002,0,0.8968609865470852,0.04235027476872216,1. Baixo
0,1,1,0,1,6,0,29,205.89,3.0,3.3,1.16,0.53,0,0.6299999999999999,0,0.45299145299145305,0.3975896054718152,2. Medio
1,1,0,0,0,6,0,29,149.4,4.0,2.3,2.3,2.54,0,-0.2400000000000002,0,1.0995670995670999,0.007163264375500832,1. Baixo
1,1,0,0,1,6,1,30,54.43,6.0,2.2,3.33,4.08,0,-0.75,0,1.221556886227545,0.011847012001890653,1. Baixo
0,0,0,1,1,6,1,28,25.22,2.7,5.5,2.92,2.56,0,0.3599999999999999,0,0.8737201365187715,0.06233415681336731,1. Baixo
1,1,1,0,1,12,1,30,39.77,3.9,8.1,1.89,1.91,0,-0.020000000000000018,0,1.0052631578947369,0.0033894659162748047,1. Baixo
0,1,1,0,1,1,0,30,96.84,1.0,0.5,3.19,2.65,0,0.54,0,0.828125,0.5806315045369793,3. Alto
1,0,1,1,1,1,1,31,86.06,1.0,0.5,1.79,1.87,0,-0.08000000000000007,0,1.038888888888889,0.05064541730514553,1. Baixo
0,1,0,0,1,1,0,27,81.89,0.8,4.1,1.07,0.81,0,0.26,0,0.75,0.42661545100105036,3. Alto
1,1,1,1,1,1,1,32,89.81,0.8,0.7,2.45,1.7,1,0.7500000000000002,0,0.6910569105691057,0.9064320200014777,4. Critico
1,0,0,0,1,6,0,26,224.86,2.4,3.2,3.27,3.66,0,-0.3900000000000001,0,1.1158536585365855,0.006570412977056981,1. Baixo
0,1,1,0,1,1,1,27,54.12,0.5,3.0,0.5,0.0,1,0.5,0,0.0,0.9217592420041214,4. Critico
1,1,0,1,1,1,0,27,37.69,0.4,0.9,1.31,0.0,1,1.31,0,0.0,0.9920188033964563,4. Critico
1,1,1,0,1,1,1,26,65.88,0.6,0.1,0.77,0.32,1,0.45,0,0.41025641025641024,0.8226608167137434,4. Critico
1,1,1,0,0,1,1,33,67.5,0.8,2.6,1.83,2.1,0,-0.27,0,1.141304347826087,0.019712680845973767,1. Baixo
0,1,0,0,1,6,1,26,95.16,2.2,2.5,1.43,0.98,0,0.44999999999999996,0,0.6805555555555556,0.20160552135515594,2. Medio
1,1,0,0,0,6,0,27,40.58,3.2,4.2,1.04,1.57,0,-0.53,0,1.4952380952380953,0.0022318331652562257,1. Baixo
1,1,0,1,1,1,1,33,176.0,0.8,0.6,1.59,1.63,0,-0.039999999999999813,0,1.0187499999999998,0.048677206601654054,1. Baixo
1,1,0,0,1,1,1,27,82.85,0.2,3.7,2.27,1.86,0,0.4099999999999999,0,0.8157894736842106,0.526090840910295,3. Alto
1,1,0,0,1,1,1,29,119.6,0.6,4.0,2.64,2.03,0,0.6100000000000003,0,0.7660377358490565,0.5502883183065042,3. Alto
0,0,0,1,1,1,0,26,133.07,0.8,2.4,4.65,4.52,0,0.13000000000000078,0,0.9699570815450642,0.06515131650556985,1. Baixo
1,1,0,0,0,6,0,32,105.66,0.3,2.1,1.37,1.23,0,0.14000000000000012,0,0.8913043478260869,0.11442048569364786,1. Baixo
0,1,0,0,1,6,1,32,17.38,1.5,5.8,2.0,2.18,0,-0.18000000000000016,0,1.0845771144278609,0.0031325592639804313,1. Baixo
0,0,1,0,1,1,0,32,207.93,0.0,3.0,1.65,1.24,0,0.4099999999999999,0,0.746987951807229,0.40522663850634044,3. Alto
0,1,0,0,1,1,1,31,254.3,0.0,1.1,5.93,4.24,1,1.6899999999999995,0,0.7138047138047139,0.9095923101369054,4. Critico
0,1,0,0,1,12,0,29,57.91,5.7,5.7,1.43,0.42,0,1.01,0,0.2916666666666667,0.2716215260427409,2. Medio
1,0,1,0,1,6,1,27,80.3,4.2,6.8,1.72,1.75,0,-0.030000000000000027,0,1.0115606936416186,0.00457062662788057,1. Baixo
0,1,0,0,0,1,0,27,70.26,0.4,6.7,1.8,1.51,0,0.29000000000000004,0,0.8342541436464088,0.3765101773297894,2. Medio
0,1,1,0,1,1,1,33,48.8,0.6,0.8,0.59,0.73,1,-0.14,0,1.2166666666666668,0.5998523853702237,3. Alto
0,1,1,1,1,1,0,32,189.5,0.2,5.5,2.55,3.03,0,-0.48,0,1.18359375,0.002745122016136704,1. Baixo
1,1,1,0,1,12,0,27,166.99,10.0,8.3,2.17,2.53,0,-0.3599999999999999,0,1.1605504587155964,0.00010342873335222445,1. Baixo
1,1,1,1,1,1,0,29,81.96,0.4,1.8,1.09,1.22,0,-0.1299999999999999,0,1.109090909090909,0.14387946056912276,1. Baixo
0,1,1,0,1,1,1,28,79.91,0.7,2.8,2.33,0.56,1,1.77,0,0.23931623931623935,0.9875467262937572,4. Critico
1,0,1,0,1,12,0,25,146.94,1.6,8.2,2.39,0.24,0,2.1500000000000004,1,0.1,0.005637554585152839,1. Baixo
0,1,1,1,1,6,0,30,110.17,4.9,2.4,0.73,1.34,0,-0.6100000000000001,0,1.810810810810811,0.009357186993983808,1. Baixo
1,1,0,0,1,1,0,28,148.63,0.5,2.1,2.27,2.03,0,0.2400000000000002,0,0.8903508771929824,0.3580885903031616,2. Medio
0,1,1,0,1,1,1,26,90.49,1.0,4.1,0.64,0.94,0,-0.29999999999999993,0,1.4461538461538461,0.06050907169751059,1. Baixo
1,1,1,1,0,1,0,24,140.02,0.4,0.6,1.71,0.0,1,1.71,0,0.0,0.98651409293578,4. Critico
1,0,1,1,1,6,1,24,213.77,5.2,2.7,0.87,0.87,0,0.0,0,0.9886363636363636,0.016419393551822602,1. Baixo
1,1,0,0,1,1,0,28,120.03,0.4,1.3,4.02,2.47,1,1.5499999999999994,0,0.6129032258064517,0.9812432601893434,4. Critico
0,1,0,1,0,12,0,29,291.4,1.3,4.8,3.49,3.5,0,-0.009999999999999787,0,1.0,0.010849979203673098,1. Baixo
0,1,1,0,1,12,0,26,150.52,8.3,5.4,4.35,3.75,0,0.5999999999999996,0,0.8600917431192662,0.04651882498091523,1. Baixo
0,1,0,1,0,1,0,31,28.25,0.2,3.0,0.95,0.0,1,0.95,0,0.0,0.9738483436966959,4. Critico
0,1,1,0,1,6,0,29,113.99,4.8,10.4,1.05,0.01,0,1.04,1,0.009433962264150943,0.0540023166023166,1. Baixo
0,1,0,0,1,1,1,31,181.56,0.3,8.7,1.83,1.13,0,0.7000000000000002,0,0.6141304347826086,0.5636812274806018,3. Alto
1,1,0,0,1,1,0,29,160.59,0.8,0.5,1.02,0.17,1,0.85,0,0.1650485436893204,0.9530634522628256,4. Critico
0,1,0,0,1,6,1,27,179.73,2.9,9.8,1.17,0.74,0,0.42999999999999994,0,0.6271186440677966,0.07154529455871045,1. Baixo
0,1,1,1,1,1,0,30,137.3,0.5,1.7,3.36,3.62,0,-0.26000000000000023,0,1.0741839762611278,0.0038812808502763025,1. Baixo
0,1,1,0,1,1,0,25,283.02,0.7,1.1,3.33,2.08,1,1.25,0,0.6227544910179641,0.9743966824995427,4. Critico
1,1,1,0,1,1,1,31,193.22,0.7,1.1,2.74,2.57,0,0.17000000000000037,0,0.9345454545454545,0.1381010725101238,1. Baixo
0,1,1,0,1,1,1,26,130.81,0.7,0.7,0.37,0.12,1,0.25,0,0.3157894736842105,0.6142443910099209,3. Alto
1,1,1,0,1,1,1,32,150.82,0.7,5.1,2.42,2.02,0,0.3999999999999999,0,0.8312757201646092,0.45430122761080016,3. Alto
1,1,0,1,1,6,1,28,367.24,3.5,2.9,1.34,1.12,1,0.21999999999999997,0,0.8296296296296296,0.5824565521552526,3. Alto
0,1,0,0,1,12,0,33,269.55,9.7,5.8,2.88,3.79,0,-0.9100000000000001,0,1.3114186851211074,0.0,1. Baixo
0,0,1,0,1,6,1,25,112.09,1.8,2.2,2.5,2.5,0,0.0,0,0.9960159362549802,0.03946108508902356,1. Baixo
1,1,1,0,1,12,0,27,152.89,2.2,4.7,2.25,1.54,0,0.71,0,0.6814159292035399,0.2326870097959885,2. Medio
1,1,0,0,1,1,1,30,281.54,0.7,4.5,3.68,3.26,0,0.4200000000000004,0,0.8834688346883468,0.35887200821055165,2. Medio
0,1,1,0,1,12,1,33,65.71,6.5,7.5,2.2,1.87,0,0.33000000000000007,0,0.8461538461538463,0.01555845653392407,1. Baixo
1,1,0,1,1,1,0,35,98.33,0.9,1.7,0.31,0.35,0,-0.03999999999999998,0,1.09375,0.20205204094639007,2. Medio
1,1,1,0,1,1,0,29,221.78,1.0,0.9,1.27,0.56,1,0.71,0,0.43750000000000006,0.8642620913987364,4. Critico
0,0,1,1,1,12,1,35,78.09,10.4,4.6,1.25,2.1,0,-0.8500000000000001,0,1.6666666666666667,0.0,1. Baixo
0,1,0,0,1,1,0,28,111.36,0.5,6.9,1.05,1.01,0,0.040000000000000036,0,0.9528301886792453,0.1869618039941887,1. Baixo
0,1,1,1,1,1,0,33,147.83,0.8,0.0,0.79,1.11,0,-0.32000000000000006,0,1.3875,0.0338148632443073,1. Baixo
0,1,1,0,1,1,1,26,204.09,0.3,1.2,1.14,0.0,1,1.14,0,0.0,0.9909467889059799,4. Critico
1,1,1,0,1,1,0,31,53.71,0.0,3.2,1.32,0.88,1,0.44000000000000006,0,0.6616541353383458,0.7990711020183816,4. Critico
1,1,1,0,1,1,0,21,212.27,0.8,2.3,2.21,2.07,0,0.14000000000000012,0,0.9324324324324325,0.2023799951283844,2. Medio
0,0,0,0,1,1,1,25,139.9,0.8,0.5,0.91,0.91,0,0.0,0,0.9891304347826086,0.05529180774685187,1. Baixo
0,1,0,0,1,12,1,31,145.58,0.1,9.0,2.58,0.12,0,2.46,1,0.04633204633204633,0.019488594390062407,1. Baixo
1,1,0,0,1,1,0,25,41.88,0.9,1.3,2.91,2.49,1,0.41999999999999993,0,0.8527397260273973,0.5208934392568502,3. Alto
1,0,0,0,1,1,1,31,125.64,0.9,2.9,2.24,1.86,1,0.3800000000000001,0,0.8266666666666667,0.7099262635934945,4. Critico
1,1,0,1,1,1,0,32,59.33,0.3,0.8,1.74,2.65,0,-0.9099999999999999,0,1.5142857142857142,0.008949614008855843,1. Baixo
1,1,1,0,0,12,0,28,296.96,0.2,8.0,2.7,0.01,0,2.6900000000000004,1,0.003690036900369004,0.030970643981222182,1. Baixo
1,0,0,0,1,1,0,26,106.05,0.9,3.0,0.76,0.99,0,-0.22999999999999998,0,1.2857142857142856,0.052292179730621474,1. Baixo
1,1,1,0,1,1,0,28,260.72,0.1,14.1,0.66,0.0,1,0.66,1,0.0,0.5493815352381252,3. Alto
0,1,0,0,1,1,1,26,143.44,0.2,2.8,2.47,2.25,1,0.2200000000000002,0,0.907258064516129,0.590284647934553,3. Alto
1,1,0,0,1,6,0,29,263.11,3.3,2.6,1.89,1.35,0,0.5399999999999998,0,0.7105263157894738,0.42458602816494745,3. Alto
0,0,1,0,1,6,0,30,31.49,4.9,2.1,4.23,4.16,0,0.07000000000000028,0,0.9811320754716981,0.07189559837962234,1. Baixo
0,1,1,0,1,6,1,28,74.99,4.7,4.5,3.24,3.16,0,0.08000000000000007,0,0.9723076923076923,0.02416057155976741,1. Baixo
0,1,1,1,1,6,1,35,252.32,4.1,5.8,1.57,1.73,0,-0.15999999999999992,0,1.0949367088607593,0.009173602655610237,1. Baixo
0,1,0,0,1,1,1,27,331.17,0.8,4.5,1.69,1.76,0,-0.07000000000000006,0,1.035294117647059,0.10876267240022272,1. Baixo
1,0,1,0,1,1,1,34,115.27,0.7,1.2,1.78,1.59,0,0.18999999999999995,0,0.888268156424581,0.23874304915744907,2. Medio
1,1,0,1,1,1,1,26,91.63,0.6,11.9,1.74,2.8,0,-1.0599999999999998,0,1.5999999999999999,0.018269205298123748,1. Baixo
0,1,1,0,1,1,1,29,51.05,0.2,2.2,1.76,1.9,0,-0.1399999999999999,0,1.0734463276836157,0.0644243764426002,1. Baixo
1,0,1,0,1,1,1,33,37.58,0.4,1.7,1.06,0.88,0,0.18000000000000005,0,0.822429906542056,0.3069012382529623,2. Medio
1,1,0,0,1,1,1,33,35.15,0.5,6.3,2.96,2.81,0,0.1499999999999999,0,0.9461279461279463,0.0992186122240044,1. Baixo
1,1,1,1,1,1,1,28,132.21,0.0,9.9,2.46,2.23,1,0.22999999999999998,0,0.9028340080971661,0.6930584918776819,3. Alto
0,1,1,0,1,6,0,31,127.32,2.4,3.1,1.82,1.58,1,0.24,0,0.8633879781420765,0.48218831873023404,3. Alto
1,1,0,1,1,1,0,31,59.08,0.2,4.9,0.98,0.0,1,0.98,0,0.0,0.9809570280934138,4. Critico
1,1,0,0,1,6,0,27,83.02,0.5,9.4,1.81,1.78,0,0.030000000000000027,0,0.978021978021978,0.02594506754546872,1. Baixo
1,1,1,1,1,6,0,31,107.48,3.3,3.0,1.97,1.82,0,0.1499999999999999,0,0.9191919191919192,0.08076821840123977,1. Baixo
0,1,0,0,1,1,0,35,30.04,0.2,0.6,1.44,0.86,0,0.58,0,0.593103448275862,0.7749410280255017,4. Critico
1,1,0,1,1,1,0,31,147.8,0.2,1.2,1.22,1.64,0,-0.41999999999999993,0,1.3333333333333333,0.007822329588454198,1. Baixo
0,1,0,0,0,6,0,31,159.04,4.7,4.6,0.55,0.0,1,0.55,0,0.0,0.8640361615611143,4. Critico
0,1,1,1,1,6,1,31,182.53,4.9,9.6,6.37,6.5,0,-0.1299999999999999,0,1.0188087774294672,0.006468812877263581,1. Baixo
1,0,0,0,1,1,0,24,172.89,0.7,0.3,0.85,0.0,1,0.85,0,0.0,0.994293559152796,4. Critico
1,1,1,1,1,1,1,31,120.08,0.2,4.7,2.35,2.69,0,-0.33999999999999986,0,1.1398305084745763,0.0028574756877861136,1. Baixo
0,1,1,1,1,6,1,26,295.13,3.8,2.7,0.75,1.26,0,-0.51,0,1.6578947368421053,0.0005936663390788868,1. Baixo
0,1,0,0,1,6,1,27,94.3,4.3,6.7,2.23,0.24,0,1.99,1,0.10714285714285715,0.003861710176896006,1. Baixo
1,1,0,0,1,1,0,36,170.87,0.2,4.2,2.35,2.01,0,0.3400000000000003,0,0.8516949152542372,0.28047511925349117,2. Medio
1,1,1,0,1,1,1,28,56.7,0.1,1.6,1.3,2.19,0,-0.8899999999999999,0,1.6717557251908395,0.02310703035817994,1. Baixo
1,1,0,1,1,12,0,27,55.63,5.2,9.0,1.74,1.92,0,-0.17999999999999994,0,1.0971428571428572,0.00016545784224841363,1. Baixo
1,0,0,1,1,1,1,33,57.6,0.4,1.9,1.0,0.0,1,1.0,0,0.0,0.9914518350871746,4. Critico
1,1,0,0,1,12,0,26,163.23,1.8,6.3,6.37,0.31,0,6.0600000000000005,1,0.04858934169278997,0.00013836239575435943,1. Baixo
1,1,1,0,1,1,0,28,68.57,0.2,1.8,2.77,2.36,0,0.41000000000000014,0,0.8489208633093526,0.4344791652554855,3. Alto
1,1,1,0,1,1,0,33,162.11,0.5,0.4,1.75,1.28,1,0.47,0,0.7272727272727273,0.8023951454798857,4. Critico
0,1,0,0,1,1,1,29,167.4,0.5,1.4,1.08,0.93,0,0.15000000000000002,0,0.8532110091743119,0.2972615945618207,2. Medio
0,1,0,0,1,1,1,24,312.61,0.5,0.5,2.6,2.2,0,0.3999999999999999,0,0.8429118773946361,0.3249475712927996,2. Medio
0,1,0,1,1,12,1,31,54.01,11.8,7.2,2.92,3.03,0,-0.10999999999999988,0,1.0341296928327646,0.0,1. Baixo
0,1,1,0,0,1,1,28,47.96,0.0,2.0,0.76,0.0,1,0.76,0,0.0,0.9689432967074267,4. Critico
0,1,0,1,1,12,0,34,136.44,9.4,6.1,0.75,0.87,0,-0.12,0,1.144736842105263,0.0018011632725525883,1. Baixo
1,1,1,1,1,1,1,27,248.1,0.4,4.5,1.37,1.01,0,0.3600000000000001,0,0.7318840579710144,0.3585819554272623,2. Medio
0,1,1,0,1,12,0,33,132.46,9.0,15.3,1.33,1.61,0,-0.28,0,1.2014925373134329,0.00014125386996904026,1. Baixo
1,1,0,0,1,12,1,35,503.54,8.8,5.2,0.8,0.84,0,-0.039999999999999925,0,1.037037037037037,0.008098151613538248,1. Baixo
0,1,1,0,1,6,1,26,160.09,3.7,5.6,1.15,1.36,0,-0.2100000000000002,0,1.1724137931034484,0.0005564589953195268,1. Baixo
0,1,1,0,1,1,0,29,153.26,0.6,1.0,0.69,1.23,0,-0.54,0,1.7571428571428573,0.054387348178246774,1. Baixo
0,1,1,1,1,6,0,30,106.98,4.0,11.2,3.71,3.44,0,0.27,0,0.924731182795699,0.01213428899483935,1. Baixo
1,1,0,0,1,1,1,26,174.93,0.7,0.4,1.97,1.58,0,0.3899999999999999,0,0.797979797979798,0.6240401908453942,3. Alto
0,0,1,0,0,12,1,30,243.49,1.6,4.6,2.44,2.92,0,-0.48,0,1.1918367346938776,7.015183547953114e-05,1. Baixo
1,1,0,1,1,1,1,28,143.81,0.4,0.9,2.71,3.39,0,-0.6800000000000002,0,1.246323529411765,0.006019233521621016,1. Baixo
1,1,1,0,1,1,1,28,230.06,0.8,0.4,0.73,0.0,1,0.73,0,0.0,0.9857610823215982,4. Critico
1,0,0,0,1,1,1,29,142.84,0.5,3.9,2.47,1.54,0,0.9300000000000002,0,0.6209677419354839,0.9041629673738462,4. Critico
